time,vehicle_count,avg_speed,speed_std,avg_acceleration,acc_std,avg_co2,avg_fuel,sudden_brake_count,CS,RS,ES,TIS
959,217,4.143693296031683,6.803390776185583,0.1296607509882021,1.1307646195905956,2436.8937667851005,790.0114538258292,7,0.18974972440084628,0.3015423245375588,0.22339817799071657,0.2333820405188211
960,217,4.254091382333319,6.915805735251212,0.1103980863016361,1.152170044195315,2443.3003899487885,792.0881859518361,8,0.1856663474847964,0.3394227675759023,0.22496080823237316,0.2435816117364012
961,218,4.290865100508819,6.899885683725833,0.0562878988284057,1.3540203306686915,2524.31540984338,818.3516918352038,12,0.1852146564985747,0.4952550615878506,0.2447214645925543,0.2960788204535514
962,218,4.309311102407227,6.998612771260996,0.0184460018984076,1.311129459665258,2459.36612889772,797.2963558836569,13,0.18455523248643518,0.5307509743459641,0.22887945271207502,0.3017112211119858
963,220,4.300475699102349,7.076379060354033,0.0303401521715512,1.1730765026005676,2391.733825835114,775.3730710682005,8,0.18660866069910798,0.34019811680322803,0.21238335356866223,0.24041790539121027
964,220,4.279729976814083,7.150958424544925,0.0408975440690528,1.1642130474816017,2418.588167733245,784.0768087199391,8,0.18735992985435806,0.33986940148738093,0.21893313588266664,0.2425847331527575
965,220,4.35236145080485,7.259315785795967,0.0726314739907669,1.1467466421835224,2497.683520596094,809.7178881296254,8,0.1847552085032257,0.33922163209528616,0.23822553975865438,0.24713623495747244
966,219,4.228918626924266,7.152210619306305,-0.0049086122812686,1.1829595440320388,2208.249551931573,715.8894492790067,9,0.1883441868811821,0.37765123395417555,0.16762877609359697,0.23892167776680462
967,220,4.14863433542284,7.084870425875829,-0.0610619341063156,1.2843841042272954,2261.799401728095,733.2489101269222,14,0.1922473317209686,0.566845669201734,0.18069023932886016,0.30115970524756563
968,221,4.177642605843411,7.10059961541874,0.0477803714858324,1.186933632424019,2354.0902215969027,763.1683510516926,9,0.1920342358434241,0.3777986193364492,0.20320131458569576,0.2511136745140131
969,222,4.189077732304765,7.015994937167996,0.030253336397586,1.3118949926665984,2369.17726106167,768.0580844781826,12,0.1924886722393684,0.49369277649691645,0.2068810271975801,0.2871676100040963
970,222,4.221265960671292,6.837957920786074,0.0435965127484079,1.3650555156293251,2421.5558179371696,785.0385843828444,14,0.1912737319526546,0.5698374966688927,0.21965693436595257,0.3133578220915154
971,224,4.218198782627501,6.81688118155479,0.03462269660506,1.2420708011465411,2412.9904027987877,782.2627331781102,13,0.19315440703935177,0.5281898242704834,0.2175678781893282,0.3009890735536842
972,225,4.056651520487123,6.639911694156967,-0.1427997119953667,1.345140278278219,2078.544356389224,673.8407395078517,15,0.20038273371917914,0.6061854973059927,0.13599178372436976,0.30280627779678043
973,226,3.9829179311256815,6.601181631164519,-0.0557838038725608,1.3617567121017111,2346.3693882332104,760.6649932959734,17,0.20434018884554764,0.6809749218689186,0.2013180231645434,0.3464239590482577
974,227,3.753347360232421,6.489034491132569,-0.0585236990715154,1.2415476903541516,2216.955610099022,718.7113517063891,14,0.21539978465054116,0.5652570127323241,0.16975222126770068,0.3066626840602239
975,229,3.67963701246804,6.3118125564432725,-0.0409300214741405,1.295925899994473,2188.4491072291,709.469813475071,16,0.22083360786289458,0.6414468927494686,0.16279904901759457,0.3296072256752768
976,230,3.632130517993892,6.0990103622332255,-0.0315080726808092,1.2218799647343446,2033.6845690332525,659.2977477526691,14,0.22413996006893344,0.5645276038785155,0.1250498184396788,0.2965292107230317
977,230,3.518840912332067,5.839769228101368,-0.0521480655988037,1.3547098991300386,2127.3681299762648,689.6677216966368,17,0.22987426704516098,0.680713579613488,0.14790042395826236,0.3405339078895895
978,231,3.480260035404668,5.779016108627015,-0.0233477993848364,1.238919333743725,2114.729478980695,685.5721795988795,13,0.2329214631024784,0.5280729470946198,0.14481799309165475,0.29503586729687376
979,230,3.491192501106074,5.812250334813484,0.1413638291249177,1.133019775253569,2323.523417459577,753.2582053526888,7,0.2313176453437332,0.30162596056843943,0.1957454785698328,0.24173848987897495
980,227,3.462293936936687,5.898493753471913,0.1613182411620065,1.1510711680308812,2354.739475572932,763.3777421162231,6,0.22974845702424684,0.2652088362939383,0.20335947661727505,0.23246987668306274
981,227,3.477278773855649,5.951692034785068,0.0718424078137585,1.1258556145367302,2252.903020055309,730.3656730712031,9,0.2289641674448943,0.37553344399887967,0.17852043883934077,0.25780183182942384
982,228,3.580846860152663,6.10199069833337,0.1188193089893634,1.054747793648256,2348.436754402454,761.3358302083344,7,0.22468941626515157,0.2987231197676421,0.20182239894476212,0.2400394221197819
983,228,3.588327894820079,6.149791101098239,0.0502269841977416,1.2186135438309682,2322.6257497526994,752.967833537233,11,0.2243155922722737,0.45314669689926534,0.19552664222236338,0.28432823864539813
984,229,3.63697547502393,6.280062548283074,0.0643171343297026,1.2770622851055784,2497.022015359924,809.5031108929381,13,0.22290754646890995,0.5294875390495589,0.2380641289199519,0.31942851897841723
985,230,3.607346150458616,6.246767560073213,-0.0138163877173839,1.28135297089442,2235.350414438327,724.674609316703,11,0.22537035610723416,0.455473488235874,0.17423896536020117,0.2790618785217162
986,231,3.57638493507886,6.150300317088565,-0.0153449982782033,1.2777093884408988,2223.589703917076,720.8618380356297,13,0.2279326987744862,0.5295115379049038,0.17137033699310172,0.30143764197919615
987,231,3.510952889324985,6.003963500669851,-0.0072607136538012,1.2212750876671143,2164.7070138789454,701.7733306452628,11,0.23130543608678333,0.4532454044812406,0.15700807737773956,0.2755982189924074
988,232,3.537936412812728,5.947123165970859,0.0421169411141436,1.2101800367754867,2175.587190634771,705.3007827189366,10,0.2309178768314929,0.4157473380337538,0.15966195614984394,0.2649899389876765
989,231,3.613068445619122,6.033408091299729,0.120560695377076,1.1317788616102598,2326.9584197637287,754.3722608675608,6,0.22608368008235996,0.2644933504576188,0.1965834129809597,0.22875650106451753
990,231,3.598095969967817,5.981783339360583,0.0173464334692834,1.2575574491111634,2187.451651694525,709.1471226114236,12,0.22683479872760337,0.49167758235959164,0.16255587864280405,0.2870039577917601
991,232,3.5512905081502626,5.904350205058172,-0.0312964274642445,1.2600687169883793,2123.945861194813,688.5594823702111,12,0.23022687313418527,0.491770716718863,0.1470659063956136,0.2837417361880171
992,230,3.5437803669863515,6.02418070117054,0.0906953845398864,1.2329613696942785,2365.8136538378017,766.9689987250345,11,0.2285873774689124,0.45367880881804573,0.20606084314715487,0.2893568465771251
993,232,3.596165166798173,6.214036210380876,0.0829346305617039,1.1850574851062945,2398.266658930652,777.4898915931997,10,0.22793426496379104,0.4148156282889667,0.21397661588831596,0.2798113792387012
994,232,3.593688250222448,6.250930483304394,-0.0024769165757255,1.1545983368084591,2220.659619328488,719.912252381679,9,0.228059640584485,0.3765994135223943,0.17065570347350711,0.2554003913325644
995,231,3.4365005499907726,6.145579053782365,-0.053120146563273,1.151307782574852,2011.3337132266624,652.0525932569329,11,0.23526413410806288,0.45065055580387087,0.11959824660854532,0.26518029436695
996,231,3.3700695672498298,6.040004907742942,-0.0001823780341046,1.2244540921592275,2198.6794649351755,712.7872073797298,13,0.23891020110050395,0.5275364806272624,0.16529453879144654,0.30341338626581427
997,232,3.33174262109441,5.997979651249907,-0.023800784227619,1.3044055236345242,2286.1814409110425,741.1524809761756,16,0.24212807775811895,0.641761373065067,0.18663723422461045,0.3453708132901508
998,231,3.170151997765551,5.9187346780779695,-0.0655248489547799,1.2804825675419196,2154.3876341166965,698.4278535675492,14,0.25058349943434716,0.566700974514774,0.1544910168731567,0.3165909971901181
999,232,3.186762970755014,5.923099830859941,0.0302754212556944,1.1924639627587614,2225.387509104149,721.4447161541796,10,0.2506713626980931,0.41509030928054025,0.17180885779084462,0.2763382952006527
1000,232,3.198017468627093,5.850785638069208,0.0112544978720786,1.2135616043524,2158.1939184748644,699.6618457661781,10,0.24998703775547615,0.41587274884017,0.1554194335555903,0.2713824698209185
1001,233,3.2765996838870914,5.87173703680556,0.0923076121210589,1.1966659272518554,2339.2316034587225,758.3512546203674,11,0.24638639271960075,0.4523327346668107,0.19957705678172724,0.29412749452240167
1002,234,3.3008430947859653,5.861814947753226,0.0382459736505283,1.2396311846533827,2283.405832810881,740.2536873748471,12,0.2460427483689741,0.4910127583599091,0.18596041107826441,0.30150905017904167
1003,235,3.3350115360501094,5.949998421359402,0.0482145820930203,1.2193638269589075,2342.795513861716,759.5070657554193,12,0.24512991570000936,0.4902611111978819,0.20044642737339713,0.30526422785138746
1004,236,3.365033375648235,6.034758471839271,0.0441532444118977,1.182648072359656,2311.7141154983447,749.4308822560431,12,0.24446772780490317,0.48889944910249505,0.1928652192433646,0.30231649162571916
1005,237,3.3646176068937708,6.018635733695377,0.0137826843073422,1.2608675805773637,2261.2335496285064,733.0659012373866,12,0.24554687095551514,0.49180034384434035,0.18055229947034412,0.2999245413766114
1006,238,3.349071673253706,6.024719474626375,-0.0014088848716035,1.2654388639817074,2278.7726217524537,738.7516476792514,14,0.24750017679652547,0.566143054865954,0.1848303006395292,0.32429207737025517
1007,238,3.348512034611459,6.019384605130873,-0.0005596386422471,1.2692259572943774,2265.5456299558336,734.4632053881115,12,0.2475326195933903,0.4921103275251539,0.18160396553194205,0.3011273357544849
1008,240,3.347677077835835,6.0381205586902045,0.0270693101794717,1.1310173692642482,2238.0309950168667,725.5439565053499,10,0.24970010003410736,0.4128114647309629,0.1748928604636446,0.2761913375720252
1009,240,3.223720859533675,5.86933315825387,-0.08646888716317,1.2865320720596396,2097.139538139442,679.8686145211905,15,0.2571628338124363,0.604011918858334,0.1405273397428124,0.32622691110531843
1010,241,3.1740211956227475,5.82054566710982,-0.0363232288091278,1.3286991486612545,2242.360330851774,726.9465301253362,15,0.2613830786780281,0.6055757518915482,0.17594867561587987,0.3390105597234397
1011,242,3.1269924143303545,5.776587880932502,-0.0339129912278365,1.2233873383895704,2123.766847523903,688.5013084774228,14,0.2655301084988981,0.5645835072255203,0.14702221655270079,0.31969376053302556
1012,243,3.1097318516773407,5.828328811798935,-0.0043922811125595,1.1940587454815144,2162.0694356239064,700.918536852432,12,0.26778545669804577,0.48932263204514387,0.15636478401199466,0.30082040749635985
1013,244,3.2138471562925064,5.983190964085404,0.1168601072859745,1.052970654800681,2337.5255758969533,757.79931081541,7,0.26214887956664024,0.29865721174986076,0.19916113946812283,0.25420505719205116
1014,244,3.1821671768932025,5.95460415060867,0.077541188935463,1.022694787966716,2261.106879446873,733.0249555817434,8,0.2641694101385072,0.3346209719810331,0.1805214247082524,0.2602104830621885
1015,245,3.368678387378199,6.257916788673399,0.1994996479417035,1.1099955803083066,2618.2700094279494,848.8100488189704,7,0.2537498650982269,0.3007720717167474,0.26763827542373114,0.2720230501814343
1016,245,3.464547704111188,6.371534237291806,0.1447259820791459,1.054094099260031,2405.179478921201,779.7305372632918,7,0.24820247059452274,0.29869887647262805,0.21566268015992068,0.2535894552275737
1017,245,3.45189080691128,6.363178418853453,0.0509927345262062,1.03942681948711,2251.320574158336,729.8524065329407,7,0.24892116165500294,0.29815491709804315,0.17813440954818366,0.24245526265586922
1018,245,3.3591219324643835,6.230263704508672,-0.0368723998245161,1.18399082847197,2088.6949270776254,677.1324630614624,13,0.2543162148122676,0.5260358362030918,0.13846784829817485,0.301077591275287
1019,246,3.355698266758209,6.191767571680306,0.0102313014989651,1.1515921393819022,2160.97277960541,700.5639131137441,11,0.255577297798703,0.45066110162786255,0.15609745893126442,0.28425848728721925
1020,246,3.2944214237322647,6.126329919149983,-0.0210629955847396,1.1616711309409025,2054.437996749133,666.0271116177323,11,0.25928957090310706,0.4510348970439016,0.13011213632959415,0.2780599383732915
1021,247,3.256925478850272,6.037809707372811,-0.024158206324372,1.1470605795155218,2105.34592735022,682.5307519399779,13,0.2626959754863129,0.5246662192436675,0.14252931747610867,0.305237051210458
1022,248,3.1872004299859613,5.961572103161612,-0.0565922848366885,1.1651632265389635,2003.5044986457,649.5150623684237,14,0.2682469008958482,0.5624241735277689,0.11768869674001249,0.3113326214386737
1023,248,3.2081476889965117,6.037989709213572,0.0686887616843135,1.0730197446558614,2192.0465046229137,710.6368258498848,9,0.2668887906127553,0.37357394181572046,0.16367665116130597,0.26793069413821
1024,249,3.173615647190516,6.0612054502468045,-0.0216479145409494,1.0872378759387575,2063.739084888085,669.0428850419701,11,0.2702386730049365,0.4482744215183693,0.13238089670844083,0.28229206467001766
1025,250,3.271828922642746,6.15205868524612,0.1109077380409924,0.9683661763425117,2202.2586416774457,713.948854020591,5,0.26499851442551614,0.22134634252839594,0.16616779633352233,0.22225364742878193
1026,250,3.2992701475435298,6.150466197443893,0.0274412249007833,1.0316426655812432,2074.8681605461293,672.6507060321553,9,0.26327781191589916,0.37203940709598793,0.1350954264651593,0.2574515748347038
1027,250,3.2847377751622595,6.099529735566823,-0.0145323723812702,1.0519015845704636,2070.337337672532,671.1820322775899,9,0.26418631921366087,0.3727907412952229,0.1339903218755552,0.2577088466366978
1028,251,3.2761287490075883,6.111879210980415,0.0044775785272504,1.0257980633565853,2086.986730514299,676.5795995233535,11,0.26580469354501596,0.4459958284497001,0.1380513620410216,0.2815360345652229
1029,251,3.2358071931228327,6.081827786376409,0.0057786511947077,1.0655761424311947,2093.3992100143264,678.6576810584726,9,0.2683786128325151,0.37329788400040126,0.1396153195777605,0.26122540620645457
1030,251,3.322470576509245,6.255941494017935,0.1551471596663101,0.963359554428725,2378.463853483407,771.0706630705997,5,0.2629057821821692,0.22116066399991824,0.20914652898522426,0.23425447076841044
1031,252,3.3609449257560007,6.357126541684948,0.1006248193869361,1.0385832953132177,2350.6880474392506,762.0653173631883,8,0.2616021371188714,0.3352102225205399,0.20237145731991504,0.26591535879968503
1032,253,3.50028749435343,6.574414623133897,0.1526269358929079,1.0454661543563413,2509.0327582534583,813.3984882284186,7,0.2543837045440377,0.2983788954273064,0.24099402913614099,0.2635653591866493
1033,254,3.5102022367712338,6.5478986282943294,0.0236954018443918,1.1163951154212504,2235.000879876034,724.5620928166879,9,0.2548357612363623,0.37518258635780444,0.17415385576164064,0.26673523713037844
1034,255,3.448837989614537,6.437986365314378,-0.0475987481889661,1.2295931450154476,2215.992226538286,718.3995507429028,16,0.25944950503261677,0.6389868371378276,0.16951733284994658,0.34633105300937894
